"id_cliente","mes","limite_maximo","plazo_maximo","limite_findemes","plazo_findemes"
1612173,"2021-02-01",8000,30,8000,30
1612173,"2021-03-01",9000,30,9000,21
1612173,"2021-04-01",9000,21,9000,21
1612173,"2021-05-01",9000,21,9000,21
1612173,"2021-06-01",9000,21,9000,21
1612173,"2021-07-01",9000,21,9000,21
1612173,"2021-08-01",9000,21,9000,21
1612173,"2021-09-01",9000,21,9000,21
1612173,"2021-10-01",9000,21,9000,21
1614573,"2020-09-01",1000,30,1000,30
1614573,"2020-10-01",1000,30,1000,30
1615209,"2020-09-01",18900,30,18900,30
1615209,"2020-10-01",18900,30,18900,30
1616879,"2020-09-01",1500,30,1500,30
1616879,"2020-10-01",1500,30,1500,30
1616879,"2020-11-01",1500,30,1500,30
1616879,"2020-12-01",1500,30,1500,30
1616879,"2021-01-01",1500,30,1500,30
1616879,"2021-02-01",1500,30,1500,30
1624261,"2020-09-01",3300,15,3300,15
1624261,"2020-10-01",3300,15,3300,15
1624261,"2020-11-01",3300,15,3300,15
1624261,"2020-12-01",3300,15,3300,15
1624261,"2021-01-01",3300,15,3300,15
1624261,"2021-02-01",3300,15,3300,15
1624261,"2021-03-01",3300,15,3300,15
1624261,"2021-04-01",3300,15,3300,15
1624261,"2021-05-01",3300,15,3300,15
1624261,"2021-06-01",3300,15,3300,15
1624261,"2021-07-01",3300,15,3300,15
1624261,"2021-08-01",3300,15,3300,15
1624261,"2021-09-01",3300,15,3300,15
1624677,"2020-09-01",7500,30,7500,30
1624677,"2020-10-01",7500,30,7500,30
1624677,"2020-11-01",7500,30,7500,30
1624677,"2020-12-01",7500,30,7500,30
1624677,"2021-01-01",7500,30,7500,30
1624677,"2021-02-01",7500,30,7500,30
1624677,"2021-03-01",7500,30,7500,30
1624677,"2021-04-01",7500,30,7500,30
1624677,"2021-05-01",7500,30,7500,30
1624677,"2021-06-01",7500,30,7500,30
1624677,"2021-07-01",7500,30,7500,30
1625093,"2020-09-01",19001,30,19001,30
1625093,"2020-10-01",19001,30,19001,30
1626773,"2022-03-01",9900,15,9900,15
1626773,"2022-04-01",9900,15,9900,15
1626773,"2022-05-01",9900,15,9900,15
1626773,"2022-06-01",9900,15,9900,15
1626777,"2021-11-01",1000,15,1000,15
1626777,"2021-12-01",1100,15,6000,15
1626777,"2022-01-01",6000,15,6000,15
1626777,"2022-02-01",7500,15,7500,15
1626777,"2022-03-01",7500,15,7500,15
1626777,"2022-04-01",9900,15,9900,15
1626777,"2022-05-01",9900,15,9900,15
1626777,"2022-06-01",9900,15,9900,15
1627849,"2020-09-01",9000,15,9000,15
1627849,"2020-10-01",9000,15,9000,15
1627849,"2020-11-01",9000,15,9000,15
1627849,"2020-12-01",9000,15,9000,15
1627849,"2021-01-01",9000,15,9000,15
1627849,"2021-02-01",9000,15,9000,15
1627849,"2021-03-01",9000,15,9000,15
1627849,"2021-04-01",9000,15,9000,15
1627849,"2021-05-01",9000,15,9000,15
1627849,"2021-06-01",9000,15,9000,15
1627849,"2021-07-01",9000,15,9000,15
1627849,"2021-08-01",9000,15,9000,15
1627849,"2021-09-01",9000,15,9000,15
1627991,"2020-09-01",10001,21,10001,21
1627991,"2020-10-01",10001,15,10001,15
1627991,"2020-12-01",10001,30,10001,30
1627991,"2021-01-01",10001,30,10001,30
1628045,"2020-09-01",5200,15,5200,15
1628045,"2020-10-01",5200,15,5200,15
1628045,"2020-11-01",5200,15,5200,15
1628045,"2020-12-01",5200,15,5200,15
1628045,"2021-01-01",5200,15,5200,15
1628045,"2021-02-01",5200,15,5200,15
1628045,"2021-03-01",5200,15,5200,15
1628045,"2021-04-01",5200,15,5200,15
1628045,"2021-05-01",5200,15,5200,15
1628045,"2021-06-01",5200,15,5200,15
1628045,"2021-07-01",5200,15,5200,15
1628045,"2021-08-01",5200,15,5200,15
1628045,"2021-09-01",5200,15,5200,15
1628045,"2021-10-01",5200,15,5200,15
1628045,"2021-11-01",5200,15,5200,15
1628045,"2021-12-01",5200,15,5200,15
1628045,"2022-01-01",5200,7,5200,7
1628097,"2020-09-01",20000,30,10000,30
1628097,"2020-10-01",10000,30,10000,30
1628097,"2020-11-01",10000,30,10000,30
1628097,"2020-12-01",10000,30,10000,30
1628097,"2021-01-01",10000,30,10000,30
1628097,"2021-02-01",10000,30,10000,30
1628097,"2021-03-01",10000,30,10000,30
1628097,"2021-04-01",20000,30,20000,21
1628097,"2021-05-01",20000,21,20000,21
1628097,"2021-06-01",20000,21,20000,21
1628097,"2021-07-01",20000,21,20000,21
1628097,"2021-08-01",10000,21,10000,21
1628097,"2021-09-01",10000,21,10000,21
1628097,"2021-10-01",11000,21,11000,21
1628097,"2021-11-01",11000,21,11000,21
1628097,"2021-12-01",12100,21,10000,21
1628097,"2022-01-01",11000,21,11000,21
1628097,"2022-02-01",12100,21,12100,21
1628097,"2022-03-01",12100,21,12100,21
1628097,"2022-04-01",12100,21,12100,21
1628097,"2022-05-01",12100,21,12100,21
1628097,"2022-06-01",12100,21,12100,21
1628143,"2020-09-01",4000,30,4000,30
1628143,"2020-10-01",4000,30,4000,30
1628247,"2020-09-01",5000,30,5000,30
1628247,"2020-10-01",5000,30,5000,30
1628247,"2020-11-01",5000,30,5000,30
1628247,"2020-12-01",5000,30,5000,30
1628247,"2021-01-01",5000,30,5000,30
1628247,"2021-02-01",5000,30,5000,30
1628247,"2021-03-01",5000,30,5000,30
1628247,"2021-04-01",5000,30,5000,30
1628247,"2021-05-01",5000,30,5000,30
1628247,"2021-06-01",5000,30,5000,30
1628247,"2021-07-01",5000,30,5000,30
1628695,"2020-09-01",2001,30,2001,30
1628695,"2020-10-01",2001,30,2001,30
1628703,"2020-09-01",2000,30,2000,30
1628703,"2020-10-01",2000,30,2000,30
1631559,"2020-09-01",3000,15,3000,15
1631559,"2020-10-01",3000,15,3000,15
1631559,"2020-11-01",3000,15,3000,15
1631733,"2020-09-01",10000,15,10000,15
1631733,"2020-10-01",10000,15,10000,15
1632277,"2020-09-01",3000,30,3000,30
1632277,"2020-10-01",3000,30,3000,30
1632335,"2020-09-01",5000,30,5000,30
1632335,"2020-10-01",5000,30,5000,30
1632365,"2020-09-01",4000,30,4000,30
1632365,"2020-10-01",4000,30,4000,30
1632419,"2022-01-01",35000,21,35000,21
1632419,"2022-02-01",35000,21,35000,21
1632419,"2022-03-01",35000,21,35000,21
1632419,"2022-04-01",35000,21,35000,21
1632419,"2022-05-01",35000,21,35000,21
1632419,"2022-06-01",35000,21,35000,21
1632481,"2020-09-01",2000,15,2000,15
1632481,"2020-10-01",2000,15,2000,15
1632481,"2020-11-01",2000,15,2000,15
1632481,"2020-12-01",2000,15,2000,15
1632481,"2021-01-01",2000,15,2000,15
1632481,"2021-02-01",2000,15,2000,15
1632481,"2021-03-01",2000,15,2000,15
1632481,"2021-04-01",2000,15,2000,15
1632481,"2021-05-01",2000,15,2000,15
1632481,"2021-06-01",2000,15,2000,15
1632481,"2021-07-01",2000,15,2000,15
1632481,"2021-08-01",2000,15,2000,15
1632481,"2021-09-01",2000,15,2000,15
1634061,"2020-09-01",5000,30,5000,30
1634061,"2020-10-01",5000,30,5000,30
1634077,"2020-09-01",19000,30,19000,30
1634077,"2020-10-01",19000,30,19000,30
1634091,"2020-09-01",5000,30,5000,30
1634091,"2020-10-01",5000,30,5000,30
1634091,"2020-11-01",5000,30,5000,30
1634091,"2020-12-01",5000,30,5000,30
1634091,"2021-01-01",5000,30,5000,30
1634091,"2021-02-01",5000,30,5000,30
1634091,"2021-03-01",5000,30,5000,30
1634091,"2021-04-01",5000,30,5000,30
1634091,"2021-05-01",5000,30,5000,30
1634091,"2021-06-01",5000,30,5000,30
1634091,"2021-07-01",5000,30,5000,30
1634093,"2020-09-01",3000,30,3000,30
1634093,"2020-10-01",3000,30,3000,30
1634093,"2020-11-01",3000,30,3000,30
1634093,"2020-12-01",3000,30,3000,30
1634093,"2021-01-01",3000,30,3000,30
1634093,"2021-02-01",3000,30,3000,30
1634093,"2021-03-01",3000,30,3000,30
1634093,"2021-04-01",3000,30,3000,30
1634093,"2021-05-01",3000,30,3000,30
1634093,"2021-06-01",3000,30,3000,30
1634093,"2021-07-01",3000,30,3000,30
1634101,"2020-09-01",19000,30,19000,30
1634101,"2020-10-01",19000,30,19000,30
1634103,"2020-09-01",3000,30,3000,30
1634103,"2020-10-01",3000,30,3000,30
1634103,"2020-11-01",3000,30,3000,30
1634103,"2020-12-01",3000,30,3000,30
1634103,"2021-01-01",3000,30,3000,30
1634103,"2021-02-01",3000,30,3000,30
1634103,"2021-03-01",3000,30,3000,30
1634103,"2021-04-01",3000,30,3000,30
1634103,"2021-05-01",3000,30,3000,30
1634103,"2021-06-01",3000,30,3000,30
1634103,"2021-07-01",3000,30,3000,30
1636481,"2020-09-01",5000,15,5000,15
1636481,"2020-10-01",5000,15,5000,15
1636481,"2020-11-01",5000,15,5000,15
1636481,"2020-12-01",5000,15,5000,15
1636481,"2021-01-01",5000,15,5000,15
1636481,"2021-02-01",5000,15,5000,15
1636481,"2021-03-01",5000,15,5000,15
1636481,"2021-04-01",5000,15,5000,15
1636481,"2021-05-01",5000,15,5000,15
1637129,"2020-09-01",40000,30,40000,30
1637129,"2020-10-01",40000,30,40000,30
1637129,"2020-11-01",40000,30,40000,30
1637129,"2020-12-01",40000,30,40000,30
1637129,"2021-01-01",40000,30,40000,30
1637129,"2021-02-01",40000,30,40000,30
1637129,"2021-03-01",40000,30,40000,30
1637129,"2021-04-01",40000,30,40000,30
1637129,"2021-05-01",40000,30,40000,30
1637129,"2021-06-01",40000,30,40000,30
1637129,"2021-07-01",40000,30,40000,30
1637129,"2021-08-01",40000,30,40000,30
1637129,"2021-09-01",40000,30,40000,30
1637129,"2021-10-01",40000,30,40000,30
1637129,"2021-11-01",40000,30,40000,30
1637129,"2021-12-01",40000,30,40000,30
1637129,"2022-01-01",40000,30,40000,30
1637129,"2022-02-01",40000,30,40000,30
1637305,"2021-03-01",15000,30,15000,30
1637305,"2021-04-01",15000,30,7500,17
1637305,"2021-05-01",7500,17,7500,17
1637305,"2021-06-01",7500,17,7500,17
1637305,"2021-07-01",7500,17,7500,17
1637305,"2021-08-01",7500,17,7500,17
1637321,"2021-10-01",10000,21,10000,21
1637321,"2021-11-01",10000,21,10000,21
1637321,"2021-12-01",10000,21,10000,21
1637321,"2022-01-01",11000,21,11000,21
1637321,"2022-02-01",11000,21,11000,21
1637321,"2022-03-01",11000,21,11000,21
1637321,"2022-04-01",11000,21,11000,21
1637321,"2022-05-01",11000,21,11000,21
1637321,"2022-06-01",11764,21,11764,21
1637447,"2020-09-01",5000,30,5000,30
1637447,"2020-10-01",5000,30,5000,30
1637523,"2020-09-01",2501,30,2501,30
1637523,"2020-10-01",2501,30,2501,30
1637537,"2020-09-01",26000,30,26000,30
1637537,"2020-10-01",26000,30,26000,30
1637537,"2020-12-01",25000,30,25000,30
1637537,"2021-01-01",25000,30,10000,30
1637537,"2021-02-01",10000,30,10000,30
1637537,"2021-03-01",10000,30,6000,21
1637537,"2021-04-01",6000,21,6000,21
1637537,"2021-05-01",6000,21,6000,21
1637537,"2021-06-01",6000,21,6000,21
1637537,"2021-07-01",6000,21,6000,21
1637537,"2021-08-01",6000,21,6000,21
1637537,"2021-09-01",6000,21,6000,21
1637825,"2020-09-01",2000,30,2000,30
1637825,"2020-10-01",2000,30,2000,30
1637851,"2021-02-01",10000,30,10000,30
1637851,"2021-03-01",20000,30,20000,21
1637851,"2021-04-01",20000,21,20000,21
1637851,"2021-05-01",20000,21,20000,21
1637851,"2021-06-01",20000,21,20000,21
1637851,"2021-07-01",20000,21,20000,21
1637851,"2021-08-01",20000,21,20000,21
1637851,"2021-09-01",20000,21,20000,21
1637851,"2021-10-01",22000,21,22000,21
1637851,"2021-11-01",22000,21,22000,21
1637851,"2021-12-01",22222.22,21,22222.22,21
1637851,"2022-01-01",22222.22,21,22222.22,21
1637851,"2022-02-01",22222.22,21,22222.22,21
1637851,"2022-03-01",22222.22,21,22222.22,21
1637851,"2022-04-01",22222.22,21,22222.22,21
1637851,"2022-05-01",22222.22,21,22222.22,21
1637851,"2022-06-01",22222.22,21,22222.22,21
1638125,"2020-09-01",2000,30,2000,30
1638125,"2020-10-01",2000,30,2000,30
1638183,"2020-09-01",10000,30,10000,30
1638183,"2020-10-01",10000,30,10000,30
1638249,"2020-09-01",20000,21,20000,21
1638249,"2020-10-01",20000,15,20000,15
1638249,"2020-12-01",20000,30,20000,30
1638249,"2021-01-01",20000,30,20000,30
1638249,"2021-02-01",20000,30,20000,30
1638249,"2021-03-01",20000,30,20000,30
1638249,"2021-04-01",20000,30,20000,21
1638249,"2021-05-01",20000,21,20000,21
1638249,"2021-06-01",20000,21,20000,21
1638249,"2021-07-01",20000,21,20000,21
1638249,"2021-08-01",20000,21,20000,21
1638249,"2021-09-01",20000,21,20000,21
1638249,"2021-10-01",20000,21,20000,21
1638249,"2021-11-01",22000,21,22000,21
1638249,"2021-12-01",22000,21,22000,21
1638249,"2022-01-01",22222,21,22222,21
1638249,"2022-02-01",23529.41,21,23529.41,21
1638249,"2022-03-01",23529.41,21,23529.41,21
1638249,"2022-04-01",23529.41,21,23529.41,21
1638249,"2022-05-01",23529.41,21,23529.41,21
1638249,"2022-06-01",23529.41,21,23529.41,21
1638359,"2020-09-01",10000,15,10000,15
1638359,"2020-10-01",10000,15,10000,15
1638359,"2020-11-01",10000,15,10000,15
1638359,"2020-12-01",10000,15,10000,15
1638359,"2021-01-01",10000,15,10000,15
1638359,"2021-02-01",10000,15,10000,15
1638359,"2021-03-01",10000,15,10000,15
1638359,"2021-04-01",10000,15,10000,15
1638359,"2021-05-01",10000,15,10000,15
1638359,"2021-07-01",17000,15,17000,15
1638359,"2021-08-01",17000,15,17000,15
1638359,"2021-09-01",17000,15,17000,15
1638359,"2021-10-01",17000,15,17000,15
1638359,"2021-11-01",17000,15,17000,15
1638359,"2021-12-01",17000,15,17000,15
1638359,"2022-01-01",17000,15,17000,15
1638567,"2020-09-01",7000,15,7000,15
1638567,"2020-10-01",7000,15,7000,15
1638567,"2020-11-01",7000,15,7000,15
1638567,"2020-12-01",7000,15,7000,15
1638567,"2021-01-01",7000,15,7000,15
1638567,"2021-02-01",7000,15,7000,15
1638567,"2021-03-01",7000,15,7000,15
1638567,"2021-04-01",7000,15,7000,15
1638567,"2021-05-01",7000,15,7000,15
1638567,"2021-06-01",7000,15,7000,15
1638567,"2021-07-01",10000,21,10000,21
1638567,"2021-08-01",10000,21,10000,21
1638567,"2021-09-01",10000,21,10000,21
1638567,"2021-10-01",10000,21,10000,21
1638567,"2021-11-01",10000,21,10000,21
1638567,"2021-12-01",10000,21,10000,21
1638567,"2022-01-01",10000,21,10000,21
1638567,"2022-02-01",10000,21,10000,21
1640065,"2021-03-01",2000,30,2000,30
1640065,"2021-04-01",2000,21,2000,17
1640065,"2021-05-01",2000,17,2000,17
1640065,"2021-06-01",2000,17,2000,17
1640065,"2021-07-01",2000,17,2000,17
1640065,"2021-08-01",2000,17,2000,17
1640065,"2021-09-01",2000,17,2000,17
1640065,"2021-10-01",2000,17,2000,17
1640065,"2021-11-01",2000,17,2000,17
1640065,"2021-12-01",2000,17,2000,17
1640065,"2022-01-01",2000,17,2000,17
1640065,"2022-02-01",2000,17,2000,17
1640065,"2022-03-01",2000,17,2000,17
1640065,"2022-04-01",2000,17,2000,17
1640065,"2022-05-01",2000,17,2000,17
1640065,"2022-06-01",2000,17,2000,17
1640295,"2020-09-01",3000,30,3000,30
1640295,"2020-10-01",3000,30,3000,30
1640295,"2020-11-01",3000,30,3000,30
1640295,"2020-12-01",3000,30,3000,30
1640295,"2021-01-01",3000,30,3000,30
1640295,"2021-02-01",3000,30,3000,30
1640295,"2021-03-01",3000,30,3000,30
1640295,"2021-04-01",3000,30,3000,30
1640295,"2021-05-01",3000,30,3000,30
1640295,"2021-06-01",3000,30,3000,30
1640295,"2021-07-01",3000,30,3000,30
1641111,"2020-09-01",10000,30,10000,30
1641111,"2020-10-01",10000,30,10000,30
1641111,"2020-11-01",10000,30,10000,30
1641111,"2020-12-01",10000,30,10000,30
1641111,"2021-01-01",10000,30,10000,30
1641111,"2021-02-01",10000,30,10000,30
1641111,"2021-03-01",10000,30,10000,30
1641111,"2021-04-01",10000,30,10000,30
1641111,"2021-05-01",10000,30,10000,30
1641111,"2021-06-01",10000,30,10000,30
1641111,"2021-07-01",10000,30,10000,30
1642331,"2020-09-01",3000,30,3000,30
1642331,"2020-10-01",3000,30,3000,30
1642331,"2020-11-01",3000,30,3000,30
1642331,"2020-12-01",3000,30,3000,30
1642331,"2021-01-01",3000,30,3000,30
1642331,"2021-02-01",3000,30,3000,30
1642331,"2021-03-01",3000,30,3000,30
1642331,"2021-04-01",3000,30,3000,30
1642331,"2021-05-01",3000,30,3000,30
1642331,"2021-06-01",3000,30,3000,30
1642331,"2021-07-01",3000,30,3000,30
1642891,"2020-09-01",20000,30,20000,30
1642891,"2020-10-01",20000,30,20000,30
1642891,"2020-11-01",20000,30,20000,30
1642891,"2020-12-01",20000,30,20000,30
1642891,"2021-01-01",20000,30,20000,30
1642891,"2021-02-01",20000,30,20000,30
1642891,"2021-03-01",20000,30,20000,30
1642891,"2021-04-01",20000,30,20000,30
1642891,"2021-05-01",20000,30,20000,30
1642891,"2021-06-01",20000,30,20000,30
1642891,"2021-07-01",20000,30,20000,30
1643055,"2020-09-01",20000,21,20000,21
1643055,"2020-10-01",20000,21,20000,15
1643055,"2020-12-01",20000,30,20000,30
1643055,"2021-01-01",20000,30,20000,30
1643055,"2021-02-01",20000,30,20000,30
1643055,"2021-03-01",20000,30,20000,30
1643055,"2021-04-01",20000,21,20000,21
1643055,"2021-05-01",20000,21,20000,21
1643055,"2021-06-01",20000,21,20000,21
1643055,"2021-07-01",20000,21,20000,21
1643055,"2021-08-01",20000,21,20000,21
1643055,"2021-09-01",20000,21,20000,21
1643055,"2021-10-01",22222.22,21,22222.22,21
1643157,"2020-09-01",7000,21,7000,21
1643157,"2020-10-01",7000,15,7000,15
1643157,"2020-12-01",7000,30,7000,30
1643157,"2021-01-01",7000,30,7000,30
1643157,"2021-02-01",7000,30,7000,30
1643157,"2021-03-01",7000,30,7000,30
1643157,"2021-04-01",7000,21,7000,21
1643157,"2021-05-01",7000,21,7000,21
1643157,"2021-06-01",7000,21,7000,21
1643157,"2021-07-01",7000,21,7000,21
1643157,"2021-08-01",7000,21,7000,21
1643157,"2021-09-01",7000,21,7000,21
1643157,"2021-10-01",7000,21,7000,21
1643157,"2021-11-01",7000,21,7000,21
1643157,"2021-12-01",7700,21,7700,21
1643157,"2022-01-01",7700,21,7700,21
1643157,"2022-02-01",7700,21,7700,21
1643157,"2022-03-01",7700,21,7700,21
1643157,"2022-04-01",7700,21,7700,21
1643157,"2022-05-01",7700,21,7700,21
1643787,"2020-09-01",23000,30,23000,30
1643787,"2020-10-01",23000,30,23000,30
1643787,"2020-11-01",23000,30,23000,30
1643787,"2020-12-01",23000,30,23000,30
1643787,"2021-01-01",23000,30,23000,30
1643787,"2021-02-01",23000,30,23000,30
1643787,"2021-03-01",23000,30,23000,30
1643787,"2021-04-01",23000,30,23000,30
1643787,"2021-05-01",23000,30,23000,30
1643787,"2021-06-01",23000,30,23000,30
1643787,"2021-07-01",23000,30,23000,30
1644241,"2020-09-01",5000,30,5000,30
1644241,"2020-10-01",5000,30,5000,30
1644241,"2020-11-01",5000,30,5000,30
1644241,"2020-12-01",5000,30,5000,30
1644241,"2021-01-01",5000,30,5000,30
1644241,"2021-02-01",5000,30,5000,30
1644241,"2021-03-01",5000,30,5000,30
1644241,"2021-04-01",5000,30,5000,30
1644241,"2021-05-01",5000,30,5000,30
1644241,"2021-06-01",5000,30,5000,30
1644241,"2021-07-01",5000,30,5000,30
1644241,"2021-08-01",5000,30,5000,30
1644241,"2021-09-01",5000,30,5000,30
1644243,"2020-09-01",2538,15,2538,15
1644243,"2020-10-01",2538,15,2538,15
1644243,"2020-11-01",2538,15,2538,15
1644243,"2020-12-01",2538,15,2538,15
1644243,"2021-01-01",2538,15,2538,15
1644243,"2021-02-01",2538,15,2538,15
1644243,"2021-03-01",2538,15,2538,15
1644243,"2021-04-01",2538,15,2538,15
1644243,"2021-05-01",2538,15,2538,15
1644243,"2021-06-01",2538,15,2538,15
1644243,"2021-07-01",2538,15,2538,15
1644243,"2021-08-01",2538,15,2538,15
1644243,"2021-09-01",2538,15,2538,15
1644243,"2021-10-01",2538,15,2538,15
1644243,"2021-11-01",2538,15,2538,15
1644243,"2021-12-01",2538,15,2538,15
1644243,"2022-01-01",2538,15,2538,15
1644243,"2022-02-01",2791.8,15,2791.8,15
1644243,"2022-03-01",2791.8,15,2791.8,15
1644243,"2022-04-01",2791.8,15,2791.8,15
1644243,"2022-05-01",2791.8,15,2791.8,15
1644243,"2022-06-01",2791.8,15,2791.8,15
1644265,"2020-09-01",2500,30,2500,30
1644265,"2020-10-01",2500,30,2500,30
1644265,"2020-11-01",2500,30,2500,30
1644265,"2020-12-01",2500,30,2500,30
1644265,"2021-01-01",2500,30,2500,30
1644265,"2021-02-01",2500,30,2500,30
1645645,"2020-09-01",5000,30,5000,30
1645645,"2020-10-01",5000,30,5000,30
1645645,"2020-11-01",5000,30,5000,30
1645645,"2020-12-01",6000,30,6000,30
1645645,"2021-01-01",6000,30,6000,30
1645645,"2021-02-01",6000,30,6000,30
1645645,"2021-03-01",6000,30,6000,30
1645645,"2021-04-01",15000,30,15000,21
1645645,"2021-05-01",15000,21,15000,21
1645645,"2021-06-01",15000,21,15000,21
1645645,"2021-07-01",15000,21,15000,21
1645645,"2021-08-01",15000,21,15000,21
1645645,"2021-09-01",15000,21,15000,21
1645645,"2021-10-01",15000,21,15000,21
1645645,"2021-11-01",15000,21,15000,21
1645645,"2021-12-01",15000,21,15000,21
1645645,"2022-01-01",15000,21,15000,21
1645645,"2022-02-01",15000,21,15000,21
1645739,"2020-09-01",20000,21,20000,21
1645739,"2020-10-01",20000,21,20000,15
1645739,"2020-12-01",20000,30,20000,30
1645739,"2021-01-01",20000,30,20000,30
1645739,"2021-02-01",20000,30,20000,30
1645739,"2021-03-01",20000,30,20000,30
1645739,"2021-04-01",20000,21,20000,21
1645739,"2021-05-01",20000,21,20000,21
1645739,"2021-06-01",20000,21,20000,21
1645739,"2021-07-01",20000,21,20000,21
1645739,"2021-08-01",20000,21,20000,21
1645739,"2021-09-01",20000,21,20000,21
1645739,"2021-10-01",20000,21,10000,21
1645739,"2021-11-01",10000,21,10000,21
1645739,"2021-12-01",10000,21,10000,21
1645739,"2022-01-01",10000,21,10000,21
1645739,"2022-02-01",10000,21,10000,21
1645739,"2022-03-01",10000,21,10000,21
1645739,"2022-04-01",10000,21,10000,21
1645739,"2022-05-01",10000,21,10000,21
1645739,"2022-06-01",5000,21,5000,21
1646123,"2021-04-01",7000,21,7000,21
1646123,"2021-05-01",7000,21,7000,21
1646123,"2021-06-01",7000,21,7000,21
1646123,"2021-07-01",7000,21,7000,21
1646123,"2021-08-01",7000,21,7000,21
1646123,"2021-09-01",7000,21,7000,21
