"id_cliente","subcanal","mes_alta"
1396439,"C","2018-02-01"
1396445,"C","2018-02-01"
1396451,"C","2018-02-01"
1396459,"C","2018-02-01"
1396461,"B","2018-02-01"
1396463,"B","2018-02-01"
1396465,"C","2018-02-01"
1396467,"C","2018-02-01"
1396469,"C","2018-02-01"
1396471,"C","2018-02-01"
1396473,"C","2018-02-01"
1396475,"C","2018-02-01"
1396477,"C","2018-02-01"
1396479,"C","2018-02-01"
1396481,"C","2018-02-01"
1396483,"C","2018-02-01"
1396485,"C","2018-02-01"
1396487,"C","2018-02-01"
1396489,"C","2018-02-01"
1396491,"C","2018-02-01"
1396493,"C","2018-02-01"
1396495,"C","2018-02-01"
1396497,"C","2018-02-01"
1396501,"C","2018-02-01"
1396505,"C","2018-02-01"
1396517,"C","2018-02-01"
1396519,"C","2018-02-01"
1396521,"C","2018-02-01"
1396523,"B","2018-02-01"
1396525,"C","2018-02-01"
1396529,"B","2018-02-01"
1396531,"C","2018-02-01"
1396539,"C","2018-02-01"
1396541,"C","2018-02-01"
1396543,"C","2018-02-01"
1396545,"C","2018-02-01"
1396553,"C","2018-02-01"
1396557,"C","2018-02-01"
1396559,"C","2018-02-01"
1396561,"C","2018-02-01"
1396567,"C","2018-02-01"
1396573,"C","2018-02-01"
1396585,"C","2018-02-01"
1396587,"C","2018-02-01"
1396601,"C","2018-02-01"
1396603,"C","2018-02-01"
1396607,"C","2018-02-01"
1396609,"C","2018-02-01"
1396619,"C","2018-02-01"
1396621,"C","2018-02-01"
1396631,"C","2018-02-01"
1396633,"C","2018-02-01"
1396635,"C","2018-02-01"
1396637,"C","2018-02-01"
1396639,"C","2018-02-01"
1396647,"C","2018-02-01"
1396651,"C","2018-02-01"
1396655,"C","2018-02-01"
1396657,"C","2018-02-01"
1396661,"B","2018-02-01"
1396665,"B","2018-02-01"
1396667,"C","2018-02-01"
1396669,"C","2018-02-01"
1396673,"C","2018-02-01"
1396679,"C","2018-02-01"
1396681,"C","2018-02-01"
1396683,"C","2018-02-01"
1396685,"C","2018-02-01"
1396687,"C","2018-02-01"
1396689,"C","2018-02-01"
1396691,"C","2018-02-01"
1396693,"C","2018-02-01"
1396709,"C","2018-02-01"
1396723,"C","2018-02-01"
1396725,"A","2018-02-01"
1396729,"C","2018-02-01"
1396731,"C","2018-02-01"
1396733,"C","2018-02-01"
1396751,"B","2018-02-01"
1396755,"B","2018-02-01"
1396757,"C","2018-02-01"
1396761,"C","2018-02-01"
1396773,"C","2018-02-01"
1396777,"B","2018-02-01"
1396783,"C","2018-02-01"
1396789,"C","2018-02-01"
1396791,"C","2018-02-01"
1396799,"C","2018-02-01"
1396801,"C","2018-02-01"
1396807,"B","2018-02-01"
1396815,"C","2018-02-01"
1396827,"C","2018-02-01"
1396831,"C","2018-02-01"
1396833,"C","2018-02-01"
1396837,"C","2018-02-01"
1396841,"C","2018-02-01"
1396855,"C","2018-02-01"
1396857,"C","2018-02-01"
1396861,"C","2018-02-01"
1396863,"C","2018-02-01"
1396869,"C","2018-02-01"
1396873,"C","2018-02-01"
1396875,"C","2018-02-01"
1396879,"C","2018-02-01"
1396883,"B","2018-02-01"
1396885,"B","2018-02-01"
1396887,"B","2018-02-01"
1396889,"B","2018-02-01"
1396899,"C","2018-02-01"
1396903,"C","2018-02-01"
1396907,"C","2018-02-01"
1396911,"C","2018-02-01"
1396913,"C","2018-02-01"
1396917,"C","2018-02-01"
1396923,"C","2018-02-01"
1396935,"C","2018-02-01"
1396939,"C","2018-02-01"
1396941,"C","2018-02-01"
1396951,"C","2018-02-01"
1396957,"C","2018-02-01"
1396959,"C","2018-02-01"
1396963,"C","2018-02-01"
1396965,"C","2018-02-01"
1396969,"C","2018-02-01"
1396971,"C","2018-02-01"
1396975,"C","2018-02-01"
1396979,"C","2018-02-01"
1396981,"C","2018-02-01"
1396983,"C","2018-02-01"
1396985,"B","2018-02-01"
1396987,"C","2018-02-01"
1396989,"C","2018-02-01"
1396995,"B","2018-02-01"
1396999,"C","2018-02-01"
1397001,"C","2018-02-01"
1397013,"C","2018-02-01"
1397017,"C","2018-02-01"
1397023,"C","2018-02-01"
1397031,"B","2018-02-01"
1397037,"C","2018-02-01"
1397047,"C","2018-02-01"
1397055,"C","2018-02-01"
1397057,"C","2018-02-01"
1397063,"C","2018-02-01"
1397071,"C","2018-02-01"
1397073,"C","2018-02-01"
1397075,"C","2018-02-01"
1397077,"C","2018-02-01"
1397079,"C","2018-02-01"
1397085,"C","2018-02-01"
1397087,"C","2018-02-01"
1397097,"B","2018-02-01"
1397105,"C","2018-02-01"
1397111,"C","2018-02-01"
1397119,"B","2018-02-01"
1397123,"C","2018-02-01"
1397125,"C","2018-02-01"
1397145,"A","2018-02-01"
1397153,"C","2018-02-01"
1397155,"C","2018-02-01"
1397159,"C","2018-02-01"
1397163,"A","2018-02-01"
1397165,"C","2018-02-01"
1397167,"C","2018-02-01"
1397171,"B","2018-02-01"
1397175,"C","2018-02-01"
1397179,"C","2018-02-01"
1397185,"C","2018-02-01"
1397189,"C","2018-02-01"
1397195,"C","2018-02-01"
1397197,"C","2018-02-01"
1397199,"C","2018-02-01"
1397205,"C","2018-02-01"
1397207,"C","2018-02-01"
1397215,"C","2018-02-01"
1397217,"C","2018-02-01"
1397225,"C","2018-02-01"
1397229,"C","2018-02-01"
1397235,"C","2018-02-01"
1397237,"C","2018-02-01"
1397243,"C","2018-02-01"
1397245,"C","2018-02-01"
1397247,"C","2018-02-01"
1397251,"C","2018-02-01"
1397253,"C","2018-02-01"
1397257,"C","2018-02-01"
1397259,"C","2018-02-01"
1397263,"C","2018-02-01"
1397265,"C","2018-02-01"
1397267,"C","2018-02-01"
1397271,"C","2018-02-01"
1397275,"C","2018-02-01"
1397283,"C","2018-02-01"
1397285,"C","2018-02-01"
1397289,"C","2018-02-01"
1397291,"C","2018-02-01"
1397299,"C","2018-02-01"
1397305,"C","2018-02-01"
1397307,"B","2018-02-01"
1397313,"C","2018-02-01"
1397317,"C","2018-02-01"
1397319,"C","2018-02-01"
1397321,"C","2018-02-01"
1397323,"C","2018-02-01"
1397335,"C","2018-02-01"
1397343,"C","2018-02-01"
1397345,"C","2018-02-01"
1397353,"C","2018-02-01"
1397355,"C","2018-02-01"
1397365,"C","2018-02-01"
1397369,"B","2018-02-01"
1397373,"C","2018-02-01"
1397375,"B","2018-02-01"
1397377,"C","2018-02-01"
1397379,"C","2018-02-01"
1397381,"C","2018-02-01"
1397383,"C","2018-02-01"
1397385,"A","2018-02-01"
1397393,"C","2018-02-01"
1397395,"C","2018-02-01"
1397405,"C","2018-02-01"
1397407,"C","2018-02-01"
1397413,"C","2018-02-01"
1397415,"C","2018-02-01"
1397421,"C","2018-02-01"
1397425,"C","2018-02-01"
1397429,"C","2018-02-01"
1397431,"C","2018-02-01"
1397435,"C","2018-02-01"
1397437,"C","2018-02-01"
1397439,"C","2018-02-01"
1397441,"C","2018-02-01"
1397445,"C","2018-02-01"
1397453,"C","2018-02-01"
1397457,"C","2018-02-01"
1397459,"C","2018-02-01"
1397473,"C","2018-02-01"
1397475,"C","2018-02-01"
1397487,"C","2018-02-01"
1397489,"B","2018-02-01"
1397495,"C","2018-02-01"
1397497,"C","2018-02-01"
1397507,"C","2018-02-01"
1397513,"C","2018-02-01"
1397521,"C","2018-02-01"
1397523,"B","2018-02-01"
1397527,"C","2018-02-01"
1397531,"C","2018-02-01"
1397533,"C","2018-02-01"
1397535,"B","2018-02-01"
1397545,"C","2018-02-01"
1397547,"C","2018-02-01"
1397551,"C","2018-02-01"
1397557,"C","2018-02-01"
1397565,"B","2018-02-01"
1397575,"C","2018-02-01"
1397579,"C","2018-02-01"
1397599,"B","2018-02-01"
1397605,"C","2018-02-01"
1397607,"B","2018-02-01"
1397609,"B","2018-02-01"
1397613,"C","2018-02-01"
1397615,"C","2018-02-01"
1397617,"C","2018-02-01"
1397619,"C","2018-02-01"
1397623,"C","2018-02-01"
1397625,"C","2018-02-01"
1397627,"C","2018-02-01"
1397629,"C","2018-02-01"
1397631,"C","2018-02-01"
1397633,"C","2018-02-01"
1397635,"C","2018-02-01"
1397637,"C","2018-02-01"
1397639,"C","2018-02-01"
1397641,"C","2018-02-01"
1397651,"C","2018-02-01"
1397655,"C","2018-02-01"
1397665,"C","2018-02-01"
1397667,"C","2018-02-01"
1397679,"C","2018-02-01"
1397683,"C","2018-02-01"
1397691,"C","2018-02-01"
1397695,"C","2018-02-01"
1397699,"C","2018-02-01"
1397713,"C","2018-02-01"
1397715,"A","2018-02-01"
1397717,"C","2018-02-01"
1397719,"C","2018-02-01"
1397723,"C","2018-02-01"
1397727,"C","2018-02-01"
1397729,"C","2018-02-01"
1397733,"C","2018-02-01"
1397735,"C","2018-02-01"
1397743,"C","2018-02-01"
1397747,"C","2018-02-01"
1397749,"C","2018-02-01"
1397761,"C","2018-02-01"
1397765,"A","2018-02-01"
1397771,"C","2018-02-01"
1397773,"C","2018-02-01"
1397779,"C","2018-02-01"
1397781,"C","2018-02-01"
1397789,"C","2018-02-01"
1397795,"B","2018-02-01"
1397803,"C","2018-02-01"
1397805,"C","2018-02-01"
1397809,"C","2018-02-01"
1397815,"B","2018-02-01"
1397823,"C","2018-02-01"
1397833,"C","2018-02-01"
1397845,"C","2018-02-01"
1397847,"C","2018-02-01"
1397849,"C","2018-02-01"
1397855,"B","2018-02-01"
1397857,"C","2018-02-01"
1397859,"C","2018-02-01"
1397861,"C","2018-02-01"
1397869,"C","2018-02-01"
1397873,"C","2018-02-01"
1397875,"C","2018-02-01"
1397879,"C","2018-02-01"
1397881,"B","2018-02-01"
1397897,"C","2018-02-01"
1397901,"C","2018-02-01"
1397903,"C","2018-02-01"
1397905,"C","2018-02-01"
1397909,"C","2018-02-01"
1397915,"C","2018-02-01"
1397921,"C","2018-02-01"
1397923,"C","2018-02-01"
1397925,"B","2018-02-01"
1397929,"C","2018-02-01"
1397931,"B","2018-02-01"
1397939,"C","2018-02-01"
1397943,"C","2018-02-01"
1397945,"C","2018-02-01"
1397953,"C","2018-02-01"
1397955,"C","2018-02-01"
1397957,"A","2018-02-01"
1397961,"C","2018-02-01"
1397963,"C","2018-02-01"
1397967,"C","2018-02-01"
1397969,"C","2018-02-01"
1397975,"B","2018-02-01"
1397977,"C","2018-02-01"
1397979,"C","2018-02-01"
1397991,"C","2018-02-01"
1397995,"C","2018-02-01"
1398003,"C","2018-02-01"
1398007,"C","2018-02-01"
1398009,"C","2018-02-01"
1398013,"C","2018-02-01"
1398015,"C","2018-02-01"
1398023,"C","2018-02-01"
1398025,"C","2018-02-01"
1398031,"C","2018-02-01"
1398033,"C","2018-02-01"
1398041,"C","2018-02-01"
1398049,"C","2018-02-01"
1398055,"C","2018-02-01"
1398059,"C","2018-02-01"
1398063,"C","2018-02-01"
1398071,"C","2018-02-01"
1398073,"C","2018-02-01"
1398077,"C","2018-02-01"
1398081,"C","2018-02-01"
1398083,"C","2018-02-01"
1398085,"C","2018-02-01"
1398089,"C","2018-02-01"
1398093,"C","2018-02-01"
1398101,"B","2018-02-01"
1398107,"C","2018-02-01"
1398109,"C","2018-02-01"
1398115,"C","2018-02-01"
1398119,"C","2018-02-01"
1398121,"B","2018-02-01"
1398123,"C","2018-02-01"
1398135,"C","2018-02-01"
1398149,"C","2018-02-01"
1398151,"C","2018-02-01"
1398153,"C","2018-02-01"
1398159,"C","2018-02-01"
1398163,"C","2018-02-01"
1398165,"B","2018-02-01"
1398177,"C","2018-02-01"
1398181,"C","2018-02-01"
1398187,"C","2018-02-01"
1398189,"C","2018-02-01"
1398199,"C","2018-02-01"
1398201,"C","2018-02-01"
1398205,"C","2018-02-01"
1398207,"C","2018-02-01"
1398209,"C","2018-02-01"
1398213,"C","2018-02-01"
1398223,"C","2018-02-01"
1398235,"C","2018-02-01"
1398239,"C","2018-02-01"
1398241,"C","2018-02-01"
1398253,"C","2018-02-01"
1398257,"B","2018-02-01"
1398265,"C","2018-02-01"
1398267,"C","2018-02-01"
1398271,"C","2018-02-01"
1398273,"C","2018-02-01"
1398281,"C","2018-02-01"
1398285,"C","2018-02-01"
1398299,"C","2018-02-01"
1398311,"C","2018-02-01"
1398313,"C","2018-02-01"
1398325,"C","2018-02-01"
1398343,"C","2018-02-01"
1398345,"C","2018-02-01"
1398349,"C","2018-02-01"
1398351,"C","2018-02-01"
1398359,"C","2018-02-01"
1398369,"C","2018-02-01"
1398371,"C","2018-02-01"
1398379,"B","2018-02-01"
1398387,"C","2018-02-01"
1398389,"C","2018-02-01"
1398393,"C","2018-02-01"
1398395,"C","2018-02-01"
1398401,"B","2018-02-01"
1398403,"C","2018-02-01"
1398405,"C","2018-02-01"
1398407,"C","2018-02-01"
1398409,"C","2018-02-01"
1398413,"C","2018-02-01"
1398415,"C","2018-02-01"
1398433,"C","2018-02-01"
1398435,"C","2018-02-01"
1398437,"C","2018-02-01"
1398439,"C","2018-02-01"
1398443,"C","2018-02-01"
1398451,"C","2018-02-01"
1398455,"C","2018-02-01"
1398459,"C","2018-02-01"
1398461,"C","2018-02-01"
1398463,"C","2018-02-01"
1398467,"B","2018-02-01"
1398471,"C","2018-02-01"
1398475,"C","2018-02-01"
1398477,"C","2018-02-01"
1398479,"C","2018-02-01"
1398483,"C","2018-02-01"
1398485,"C","2018-02-01"
1398489,"C","2018-02-01"
1398491,"C","2018-02-01"
1398493,"C","2018-02-01"
1398499,"C","2018-02-01"
1398519,"C","2018-02-01"
1398521,"C","2018-02-01"
1398527,"C","2018-02-01"
1398533,"C","2018-02-01"
1398535,"C","2018-02-01"
1398537,"C","2018-02-01"
1398541,"C","2018-02-01"
1398545,"C","2018-02-01"
1398549,"C","2018-02-01"
1398551,"C","2018-02-01"
1398557,"C","2018-02-01"
1398561,"C","2018-02-01"
1398563,"C","2018-02-01"
1398565,"C","2018-02-01"
1398573,"C","2018-02-01"
1398577,"C","2018-02-01"
1398581,"C","2018-02-01"
1398587,"C","2018-02-01"
1398591,"C","2018-02-01"
1398593,"C","2018-02-01"
1398599,"C","2018-02-01"
1398601,"C","2018-02-01"
1398609,"C","2018-02-01"
1398611,"C","2018-02-01"
1398615,"C","2018-02-01"
1398617,"C","2018-02-01"
1398623,"C","2018-02-01"
1398627,"C","2018-02-01"
1398631,"C","2018-02-01"
1398637,"B","2018-02-01"
1398647,"B","2018-02-01"
1398649,"C","2018-02-01"
1398653,"C","2018-02-01"
1398657,"C","2018-02-01"
1398667,"C","2018-02-01"
1398681,"C","2018-02-01"
1398691,"C","2018-02-01"
1398693,"C","2018-02-01"
1398705,"C","2018-02-01"
1398719,"C","2018-02-01"
1398721,"C","2018-02-01"
1398729,"C","2018-02-01"
1398733,"C","2018-02-01"
1398739,"C","2018-02-01"
1398749,"C","2018-02-01"
1398751,"C","2018-02-01"
1398753,"C","2018-02-01"
1398755,"C","2018-02-01"
1398757,"C","2018-02-01"
1398761,"C","2018-02-01"
1398767,"C","2018-02-01"
1398771,"C","2018-02-01"
1398777,"C","2018-02-01"
1398805,"C","2018-02-01"
1398811,"C","2018-02-01"
1398815,"C","2018-02-01"
1398817,"C","2018-02-01"
1398823,"C","2018-02-01"
1398825,"B","2018-02-01"
1398835,"C","2018-02-01"
1398837,"B","2018-02-01"
1398839,"C","2018-02-01"
1398841,"C","2018-02-01"
1398843,"C","2018-02-01"
1398845,"C","2018-02-01"
1398849,"C","2018-02-01"
1398853,"C","2018-02-01"
1398857,"C","2018-02-01"
1398861,"C","2018-02-01"
1398867,"C","2018-02-01"
1398871,"C","2018-02-01"
1398879,"C","2018-02-01"
1398885,"C","2018-02-01"
1398889,"C","2018-02-01"
1398897,"C","2018-02-01"
1398899,"C","2018-02-01"
1398901,"C","2018-02-01"
1398905,"C","2018-02-01"
1398911,"C","2018-02-01"
1398915,"C","2018-02-01"
1398919,"C","2018-02-01"
1398925,"C","2018-02-01"
1398927,"C","2018-02-01"
1398931,"C","2018-02-01"
1398933,"B","2018-02-01"
1398939,"C","2018-02-01"
1398943,"C","2018-02-01"
1398953,"C","2018-02-01"
1398959,"C","2018-02-01"
1398961,"C","2018-02-01"
1398967,"C","2018-02-01"
1398975,"C","2018-02-01"
1398985,"C","2018-02-01"
1398993,"C","2018-02-01"
1399009,"C","2018-02-01"
1399011,"C","2018-02-01"
1399015,"C","2018-02-01"
1399021,"C","2018-02-01"
1399023,"C","2018-02-01"
1399025,"C","2018-02-01"
1399031,"C","2018-02-01"
1399033,"C","2018-02-01"
1399041,"C","2018-02-01"
1399045,"C","2018-02-01"
1399051,"C","2018-02-01"
1399057,"C","2018-02-01"
1399059,"C","2018-02-01"
1399071,"C","2018-02-01"
1399075,"C","2018-02-01"
1399077,"C","2018-02-01"
1399079,"C","2018-02-01"
1399083,"C","2018-02-01"
1399085,"B","2018-02-01"
1399105,"C","2018-02-01"
1399107,"C","2018-02-01"
1399109,"B","2018-02-01"
1399111,"C","2018-02-01"
1399117,"C","2018-02-01"
1399119,"C","2018-02-01"
1399121,"B","2018-02-01"
1399127,"C","2018-02-01"
1399129,"C","2018-02-01"
1399135,"C","2018-02-01"
1399137,"C","2018-02-01"
1399141,"C","2018-02-01"
1399143,"C","2018-02-01"
1399151,"C","2018-02-01"
1399155,"C","2018-02-01"
1399157,"C","2018-02-01"
1399159,"C","2018-02-01"
1399161,"C","2018-02-01"
1399163,"C","2018-02-01"
1399165,"C","2018-02-01"
1399171,"C","2018-02-01"
1399175,"C","2018-02-01"
1399179,"C","2018-02-01"
1399181,"C","2018-02-01"
1399185,"C","2018-02-01"
1399187,"C","2018-02-01"
1399191,"C","2018-02-01"
1399195,"C","2018-02-01"
1399199,"C","2018-02-01"
1399207,"C","2018-02-01"
1399209,"C","2018-02-01"
1399215,"C","2018-02-01"
1399229,"C","2018-02-01"
1399233,"C","2018-02-01"
1399235,"B","2018-02-01"
1399237,"C","2018-02-01"
1399241,"C","2018-02-01"
1399245,"C","2018-02-01"
1399247,"C","2018-02-01"
1399249,"C","2018-02-01"
1399251,"C","2018-02-01"
1399253,"C","2018-02-01"
1399255,"C","2018-02-01"
1399257,"C","2018-02-01"
1399259,"C","2018-02-01"
1399261,"C","2018-02-01"
1399267,"C","2018-02-01"
1399269,"C","2018-02-01"
1399271,"C","2018-02-01"
1399273,"B","2018-02-01"
1399275,"C","2018-02-01"
1399285,"C","2018-02-01"
1399291,"C","2018-02-01"
1399293,"C","2018-02-01"
1399303,"C","2018-02-01"
1399305,"C","2018-02-01"
1399309,"C","2018-02-01"
1399311,"C","2018-02-01"
1399313,"C","2018-02-01"
1399315,"C","2018-02-01"
1399323,"C","2018-02-01"
1399325,"A","2018-02-01"
1399327,"C","2018-02-01"
1399333,"C","2018-02-01"
1399345,"B","2018-02-01"
1399347,"C","2018-02-01"
1399355,"C","2018-02-01"
1399361,"C","2018-02-01"
1399363,"C","2018-02-01"
1399375,"C","2018-02-01"
1399379,"C","2018-02-01"
1399391,"C","2018-02-01"
1399395,"C","2018-02-01"
1399399,"C","2018-02-01"
1399403,"C","2018-02-01"
1399407,"C","2018-02-01"
1399409,"C","2018-02-01"
1399423,"C","2018-02-01"
1399425,"C","2018-02-01"
1399431,"C","2018-02-01"
1399433,"C","2018-02-01"
1399441,"C","2018-02-01"
1399451,"C","2018-02-01"
1399453,"C","2018-02-01"
1399455,"C","2018-02-01"
1399457,"C","2018-02-01"
1399477,"B","2018-02-01"
1399479,"C","2018-02-01"
1399485,"C","2018-02-01"
1399491,"C","2018-02-01"
1399493,"C","2018-02-01"
1399497,"C","2018-02-01"
1399503,"C","2018-02-01"
1399509,"C","2018-02-01"
1399511,"C","2018-02-01"
1399515,"C","2018-02-01"
1399519,"C","2018-02-01"
1399521,"A","2018-02-01"
1399531,"C","2018-02-01"
1399537,"C","2018-02-01"
1399541,"C","2018-02-01"
1399543,"C","2018-02-01"
1399545,"C","2018-02-01"
1399547,"C","2018-02-01"
1399549,"C","2018-02-01"
1399557,"C","2018-02-01"
1399559,"C","2018-02-01"
1399565,"C","2018-02-01"
1399567,"C","2018-02-01"
1399581,"C","2018-02-01"
1399587,"C","2018-02-01"
1399589,"C","2018-02-01"
1399593,"C","2018-02-01"
1399603,"C","2018-02-01"
1399609,"C","2018-02-01"
1399611,"C","2018-02-01"
1399613,"C","2018-02-01"
1399615,"C","2018-02-01"
1399629,"C","2018-02-01"
1399635,"C","2018-02-01"
1399653,"C","2018-02-01"
1399655,"C","2018-02-01"
1399661,"C","2018-02-01"
1399671,"C","2018-02-01"
1399677,"C","2018-02-01"
1399679,"C","2018-02-01"
1399683,"C","2018-02-01"
1399693,"C","2018-02-01"
1399697,"C","2018-02-01"
1399699,"C","2018-02-01"
1399713,"C","2018-02-01"
1399715,"C","2018-02-01"
1399717,"C","2018-02-01"
1399721,"C","2018-02-01"
1399731,"C","2018-02-01"
1399741,"C","2018-02-01"
1399747,"C","2018-02-01"
1399749,"C","2018-02-01"
1399751,"C","2018-02-01"
1399753,"C","2018-02-01"
1399755,"C","2018-02-01"
1399759,"C","2018-02-01"
1399763,"C","2018-02-01"
1399775,"C","2018-02-01"
1399777,"C","2018-02-01"
1399783,"C","2018-02-01"
1399789,"C","2018-02-01"
1399795,"C","2018-02-01"
1399797,"C","2018-02-01"
1399799,"C","2018-02-01"
1399803,"C","2018-02-01"
1399823,"C","2018-02-01"
1399827,"C","2018-02-01"
1399829,"C","2018-02-01"
1399837,"C","2018-02-01"
1399839,"C","2018-02-01"
1399841,"C","2018-02-01"
1399847,"C","2018-02-01"
1399849,"C","2018-02-01"
1399851,"C","2018-02-01"
1399863,"C","2018-02-01"
1399871,"C","2018-02-01"
1399875,"C","2018-02-01"
1399881,"C","2018-02-01"
1399883,"C","2018-02-01"
1399893,"C","2018-02-01"
1399905,"C","2018-02-01"
1399907,"C","2018-02-01"
1399917,"C","2018-02-01"
1399919,"C","2018-02-01"
1399929,"C","2018-02-01"
1399933,"C","2018-02-01"
1399935,"C","2018-02-01"
1399939,"C","2018-02-01"
1399941,"C","2018-02-01"
1399945,"C","2018-02-01"
1399957,"C","2018-02-01"
1399959,"C","2018-02-01"
1399961,"C","2018-02-01"
1399963,"C","2018-02-01"
1399965,"C","2018-02-01"
1399967,"C","2018-02-01"
1399971,"C","2018-02-01"
1399981,"C","2018-02-01"
1399999,"C","2018-02-01"
1400791,"D","2004-06-01"
1400839,"D","2000-04-01"
1401029,"D","2009-07-01"
1401045,"D","2009-07-01"
1410627,"D","2017-07-01"
1410629,"D","2017-07-01"
1410631,"D","2017-07-01"
1410633,"D","2017-08-01"
1560285,"D","2017-02-01"
1560289,"D","2017-02-01"
1562007,"D","2017-12-01"
1562011,"D","2017-12-01"
1562013,"D","2018-01-01"
1562015,"D","2018-02-01"
1562019,"D","2018-02-01"
1562021,"D","2018-02-01"
1562023,"D","2018-03-01"
1562025,"D","2018-03-01"
1562027,"D","2018-03-01"
1562029,"D","2018-03-01"
1562031,"D","2018-04-01"
1562033,"D","2018-04-01"
1562035,"D","2018-04-01"
1562037,"D","2018-04-01"
1562039,"D","2018-04-01"
1562041,"D","2018-04-01"
1562045,"D","2018-05-01"
1562047,"D","2018-05-01"
1562051,"D","2018-06-01"
1562055,"D","2018-06-01"
1562057,"D","2018-06-01"
1562059,"D","2018-06-01"
1562061,"D","2018-08-01"
1562063,"D","2018-09-01"
1562065,"D","2018-09-01"
1562405,"D","2020-10-01"
1562407,"D","2020-10-01"
1600361,"B","2002-03-01"
1600379,"B","2002-03-01"
1600385,"B","2002-03-01"
1600455,"B","2002-03-01"
1600465,"B","2002-03-01"
1600473,"B","2002-03-01"
1600561,"B","2002-04-01"
1600629,"B","2002-12-01"
1600645,"D","2003-01-01"
1600647,"C","2003-01-01"
1600687,"D","2003-07-01"
1600837,"C","2004-01-01"
1600843,"B","2004-01-01"
1600865,"D","2002-03-01"
