"id_cliente","mes","diasatraso_findemes","deuda_findemes"
1655531,"2021-06-01",0,5302
1655531,"2021-07-01",0,19556
1655531,"2021-08-01",0,16572
1655531,"2021-09-01",0,18902
1655531,"2021-10-01",0,17444
1655531,"2021-11-01",0,14951
1655531,"2021-12-01",0,40068
1655531,"2022-02-01",0,16734
1655531,"2022-03-01",0,18686
1655531,"2022-04-01",0,17457
1655711,"2021-03-01",0,19473
1655711,"2021-04-01",0,19926
1655711,"2021-05-01",0,861
1655711,"2021-06-01",0,1277
1655711,"2021-07-01",0,17617
1655711,"2021-08-01",0,11785
1655711,"2021-09-01",0,14691
1655711,"2021-10-01",1,19697
1655711,"2021-11-01",0,11602
1655711,"2021-12-01",0,42582
1655711,"2022-01-01",2,9161
1655711,"2022-02-01",2,20621
1655711,"2022-03-01",0,7065
1655711,"2022-04-01",0,21450
1656143,"2022-02-01",0,11962
1656143,"2022-03-01",5,11750
1656143,"2022-04-01",0,10828
1656423,"2021-04-01",0,14901
1656423,"2021-05-01",0,14901
1656423,"2021-06-01",0,11921
1656423,"2021-07-01",0,8020
1656423,"2021-08-01",0,14978
1656423,"2021-10-01",0,14856
1656423,"2021-11-01",0,14901
1656423,"2021-12-01",0,33112
1656423,"2022-01-01",0,16479
1656423,"2022-02-01",0,16619
1656423,"2022-03-01",0,15592
1656423,"2022-04-01",0,17590
1657395,"2020-09-01",0,1713
1657395,"2020-10-01",0,8435
1657395,"2020-11-01",0,10022
1657395,"2020-12-01",0,14415
1657395,"2021-03-01",0,17156
1657395,"2021-04-01",0,13334
1657395,"2021-05-01",6,4396
1657395,"2021-06-01",2,8528
1657395,"2021-07-01",0,5249
1657395,"2021-08-01",0,17028
1657395,"2021-09-01",0,15650
1657395,"2021-10-01",0,10030
1657395,"2021-11-01",22,15235
1657395,"2021-12-01",0,12414
1657395,"2022-01-01",28,6799
1657451,"2020-09-01",0,1026
1657451,"2020-10-01",7,2354
1657451,"2020-11-01",1,1539
1657451,"2020-12-01",0,1995
1657451,"2021-01-01",1,1987
1657451,"2021-02-01",3,1951
1657451,"2021-03-01",6,1964
1657451,"2021-04-01",8,1975
1657451,"2021-05-01",4,1945
1657451,"2021-06-01",13,971
1657451,"2021-07-01",3,848
1657451,"2021-08-01",0,1950
1657451,"2021-10-01",1,1993
1657451,"2021-11-01",0,1000
1657451,"2021-12-01",0,3974
1657451,"2022-01-01",0,1633
1657451,"2022-02-01",0,1968
1657451,"2022-03-01",16,1368
1657451,"2022-04-01",0,1408
1657613,"2021-03-01",0,6569
1657613,"2021-04-01",0,6244
1657613,"2021-05-01",0,8574
1657613,"2021-06-01",0,9066
1657613,"2021-07-01",0,7552
1657613,"2021-08-01",0,7984
1657613,"2021-09-01",0,1412
1657613,"2022-02-01",0,9811
1657613,"2022-03-01",0,9808
1657703,"2020-11-01",10,211
1657703,"2020-12-01",0,211
1657703,"2021-02-01",0,216
1657703,"2021-03-01",0,431
1657703,"2021-04-01",0,431
1657703,"2021-05-01",0,245
1657703,"2021-10-01",0,1867
1657703,"2021-11-01",0,424
1657703,"2021-12-01",0,1132
1657703,"2022-01-01",17,1164
1657703,"2022-02-01",0,640
1657703,"2022-03-01",0,44
1660457,"2020-09-01",0,19768
1660457,"2020-10-01",0,19899
1660457,"2020-11-01",3,18326
1660457,"2021-04-01",0,14901
1660457,"2021-06-01",0,19879
1660457,"2021-07-01",0,19877
1660457,"2021-08-01",0,19460
1660457,"2021-09-01",0,11921
1660457,"2021-10-01",0,15653
1660457,"2021-11-01",0,11719
1660457,"2021-12-01",17,23438
1660457,"2022-01-01",0,18147
1660457,"2022-02-01",0,19991
1660457,"2022-03-01",0,19370
1660457,"2022-04-01",0,21327
1660663,"2020-09-01",0,4901
1660663,"2020-10-01",0,4500
1660663,"2021-04-01",0,5106
1660663,"2021-05-01",0,5388
1660663,"2021-06-01",0,3974
1660663,"2021-07-01",2,5151
1660663,"2021-08-01",5,6548
1660663,"2021-09-01",0,5340
1660663,"2021-10-01",0,6243
1660663,"2021-11-01",0,6997
1660663,"2021-12-01",1,13874
1660663,"2022-01-01",0,3202
1660663,"2022-02-01",0,6408
1660663,"2022-03-01",0,5324
1660663,"2022-04-01",0,6982
1661129,"2020-10-01",0,5768
1661499,"2021-03-01",0,12215
1661499,"2021-04-01",0,14300
1661499,"2021-05-01",0,14166
1661499,"2021-06-01",0,13015
1661499,"2021-07-01",0,12997
1661499,"2021-08-01",0,14350
1661499,"2021-09-01",0,14943
1661499,"2021-10-01",0,14949
1661499,"2021-11-01",0,13424
1661499,"2021-12-01",0,29810
1661499,"2022-01-01",0,15021
1661499,"2022-02-01",0,14876
1661499,"2022-03-01",0,14964
1661499,"2022-04-01",0,14872
1661685,"2021-05-01",0,2955
1661685,"2021-06-01",0,1289
1661685,"2021-07-01",0,2750
1661685,"2021-08-01",0,2907
1661685,"2022-01-01",0,945
1661685,"2022-02-01",7,945
1661707,"2020-09-01",0,2758
1661707,"2020-10-01",0,2982
1661707,"2020-12-01",0,3733
1661707,"2021-02-01",0,4784
1661707,"2021-03-01",0,4915
1661707,"2021-04-01",0,4950
1661707,"2021-05-01",0,4987
1661707,"2021-07-01",8,3349
1661707,"2021-08-01",0,3418
1661707,"2021-10-01",0,4294
1661707,"2021-11-01",3,3506
1661707,"2021-12-01",0,7090
1661707,"2022-01-01",0,3751
1661707,"2022-02-01",0,4568
1661707,"2022-03-01",19,4568
1662333,"2020-09-01",272,7447
1662333,"2020-10-01",303,7447
1662333,"2020-11-01",333,7447
1662333,"2020-12-01",364,7447
1662333,"2021-01-01",395,7447
1662333,"2021-02-01",423,7447
1662333,"2021-03-01",454,7447
1662333,"2021-04-01",484,7447
1662333,"2021-05-01",515,7447
1662333,"2021-06-01",545,7447
1662333,"2021-07-01",576,7447
1662333,"2021-08-01",607,7447
1662333,"2021-09-01",637,7447
1662333,"2021-10-01",668,7447
1663401,"2021-04-01",0,249
1663401,"2021-06-01",0,3172
1663401,"2021-08-01",0,527
1663401,"2021-10-01",0,4948
1663401,"2021-11-01",0,4969
1663401,"2021-12-01",0,10726
1663401,"2022-01-01",0,4829
1663401,"2022-02-01",0,9886
1663401,"2022-03-01",0,9461
1663401,"2022-04-01",0,9947
1663403,"2021-04-01",0,457
1663403,"2021-05-01",5,111
1663403,"2021-06-01",35,111
1663403,"2021-07-01",0,541
1663403,"2021-08-01",28,541
1663403,"2021-11-01",0,111
1663403,"2021-12-01",14,222
1663403,"2022-01-01",45,111
1663403,"2022-02-01",73,111
1663591,"2020-10-01",0,7167
1663591,"2020-11-01",0,6062
1663591,"2020-12-01",0,5740
1663591,"2021-01-01",1,4591
1663591,"2021-02-01",0,14514
1663591,"2021-03-01",0,10143
1663591,"2021-04-01",1,11720
1663591,"2021-05-01",3,13961
1663591,"2021-06-01",0,11838
1663591,"2021-07-01",0,14629
1663591,"2021-08-01",0,9202
1663591,"2021-09-01",0,14970
1663591,"2021-10-01",0,14951
1663591,"2021-11-01",0,11276
1663591,"2021-12-01",0,29764
1663591,"2022-01-01",0,14734
1663591,"2022-02-01",3,17441
1663591,"2022-03-01",23,10904
1663591,"2022-04-01",2,17246
1663769,"2021-04-01",0,17476
1663769,"2021-05-01",0,9790
1663769,"2021-07-01",0,10207
1663769,"2021-08-01",5,7354
1663769,"2021-09-01",0,9403
1663769,"2021-10-01",15,14953
1663769,"2021-11-01",45,14953
1663769,"2021-12-01",7,29802
1663769,"2022-01-01",38,14901
1663769,"2022-02-01",4,5628
1663885,"2020-09-01",179,10925
1663885,"2020-10-01",210,9925
1663885,"2020-11-01",240,9425
1663885,"2020-12-01",271,9425
1663885,"2021-01-01",302,8425
1663885,"2021-02-01",330,8425
1663885,"2021-03-01",361,7425
1663885,"2021-04-01",391,7425
1663885,"2021-05-01",422,6925
1663885,"2021-06-01",452,6425
1663885,"2021-07-01",483,6000
1663885,"2021-08-01",514,6000
1663885,"2021-09-01",544,6000
1663885,"2021-10-01",575,6000
1663885,"2021-11-01",605,6000
1664135,"2020-09-01",398,8491
1664135,"2020-10-01",429,8491
1664135,"2020-11-01",459,8491
1664135,"2020-12-01",490,8491
1664135,"2021-01-01",521,8491
1664135,"2021-02-01",549,8491
1664135,"2021-03-01",580,8491
1664135,"2021-04-01",610,8491
1664135,"2021-05-01",641,8491
1664135,"2021-06-01",671,8491
1664135,"2021-07-01",702,8491
1664135,"2021-08-01",733,8491
1664135,"2021-09-01",763,8491
1664135,"2021-10-01",794,8491
1665541,"2020-09-01",173,9168
1665541,"2020-10-01",204,9168
1665541,"2020-11-01",234,9168
1665541,"2020-12-01",265,9168
1665541,"2021-01-01",296,9168
1665541,"2021-02-01",324,9168
1665541,"2021-03-01",355,9168
1665541,"2021-04-01",385,9168
1665541,"2021-05-01",416,9168
1665541,"2021-06-01",446,5168
1665541,"2021-07-01",477,4168
1665541,"2021-08-01",508,2168
1665541,"2021-09-01",538,2168
1665541,"2021-10-01",569,2168
1665541,"2021-11-01",599,2168
1665887,"2021-05-01",0,576
1665887,"2021-06-01",0,480
1665887,"2021-07-01",1,1571
1665887,"2021-08-01",0,827
1665887,"2021-09-01",0,880
1665887,"2021-10-01",0,920
1665887,"2021-11-01",0,179
1665887,"2021-12-01",2,1820
1665887,"2022-01-01",0,2879
1665887,"2022-02-01",0,2063
1665887,"2022-03-01",0,1728
1665887,"2022-04-01",3,4305
1665889,"2020-09-01",129,25494
1665889,"2020-10-01",157,21000
1665889,"2021-06-01",0,4515
1665889,"2021-07-01",0,5570
1665889,"2021-08-01",0,2176
1665889,"2021-09-01",0,3912
1665889,"2021-10-01",0,5216
1665889,"2021-11-01",0,2311
1665889,"2021-12-01",0,5780
1665889,"2022-01-01",0,5628
1665889,"2022-02-01",0,3767
1665889,"2022-03-01",0,4149
1665889,"2022-04-01",0,8122
1666607,"2020-09-01",0,4895
1666717,"2021-04-01",0,19969
1666717,"2021-06-01",1,19290
1666717,"2021-09-01",0,17220
1666717,"2021-11-01",0,18281
1666717,"2021-12-01",0,38412
1666717,"2022-01-01",0,19967
1666717,"2022-02-01",0,19975
1666717,"2022-04-01",0,19967
1666719,"2021-04-01",0,39077
1666719,"2021-07-01",0,43911
1666719,"2021-08-01",0,37109
1666719,"2021-11-01",0,42273
1666719,"2022-01-01",0,44135
1666719,"2022-02-01",0,46223
1666719,"2022-03-01",0,42413
1667061,"2020-09-01",0,12397
1667061,"2020-10-01",0,15401
1667061,"2021-01-01",0,3152
1667061,"2021-02-01",0,12488
1667061,"2021-04-01",0,9981
1667061,"2021-05-01",0,9981
1667061,"2021-06-01",0,9979
1667061,"2021-07-01",10,9979
1667061,"2021-09-01",3,9887
1667061,"2021-10-01",1,9791
1667061,"2021-11-01",0,9887
1667061,"2021-12-01",2,19394
1667061,"2022-01-01",0,9887
1667061,"2022-02-01",0,9486
1667061,"2022-03-01",1,9500
1667061,"2022-04-01",2,11921
1667307,"2020-09-01",234,9960
1667307,"2020-10-01",265,9960
1667307,"2020-11-01",295,9960
1667307,"2020-12-01",326,9960
1667307,"2021-01-01",357,9960
1667307,"2021-02-01",385,9960
1667307,"2021-03-01",416,9960
1667307,"2021-04-01",446,9960
1667307,"2021-05-01",477,9960
1667307,"2021-06-01",507,9960
1667307,"2021-07-01",538,9960
1667307,"2021-08-01",569,9960
1667307,"2021-09-01",599,9960
1667307,"2021-10-01",630,9960
1667307,"2021-11-01",660,9960
1667325,"2020-09-01",177,9954
1667325,"2020-10-01",208,9954
1667325,"2020-11-01",238,9954
1667325,"2020-12-01",269,9954
1667325,"2021-01-01",300,9954
1667325,"2021-02-01",328,9954
1667325,"2021-03-01",359,9954
1667325,"2021-04-01",389,9954
1667325,"2021-05-01",420,9954
1667325,"2021-06-01",450,9954
1667325,"2021-07-01",481,9954
1667325,"2021-08-01",512,9954
1667325,"2021-09-01",542,9954
1667325,"2021-10-01",573,9954
1667325,"2021-11-01",603,9954
1667553,"2020-09-01",363,1993
1667553,"2020-10-01",394,1993
1667553,"2020-11-01",424,1993
1667553,"2020-12-01",455,1993
1667553,"2021-01-01",486,1993
1667553,"2021-02-01",514,1993
1667553,"2021-03-01",545,1993
1667553,"2021-04-01",575,1993
1667553,"2021-05-01",606,1993
1667553,"2021-06-01",636,1993
1667553,"2021-07-01",667,1993
1667553,"2021-08-01",698,1993
1667553,"2021-09-01",728,1993
1667553,"2021-10-01",759,1993
1667585,"2020-10-01",0,7675
1667585,"2020-11-01",2,6064
1667585,"2020-12-01",0,8501
1667585,"2021-05-01",0,7550
1667585,"2021-07-01",0,6927
1667585,"2021-08-01",0,7923
1667585,"2021-10-01",0,7897
1667585,"2022-01-01",0,4802
1667585,"2022-02-01",0,1537
1667585,"2022-04-01",1,4468
1667623,"2021-01-01",0,2971
1667813,"2020-10-01",0,396
1667813,"2020-11-01",8,396
1668637,"2021-03-01",0,18784
1668637,"2021-04-01",0,13439
1668637,"2021-05-01",0,19172
1668637,"2021-06-01",0,12566
1668637,"2021-07-01",0,16134
1668637,"2021-08-01",0,6539
1668637,"2021-09-01",0,10463
1668637,"2021-10-01",0,12953
1668637,"2021-11-01",0,13933
1668637,"2021-12-01",0,35072
1668637,"2022-01-01",6,9014
1668637,"2022-02-01",0,17613
1668637,"2022-03-01",0,14648
1668637,"2022-04-01",0,15594
1668843,"2021-06-01",0,111
1668843,"2021-07-01",29,111
1668843,"2021-08-01",60,111
1668843,"2021-09-01",0,55
1668843,"2021-12-01",0,1312
1668843,"2022-03-01",0,283
1668843,"2022-04-01",0,815
1669745,"2020-09-01",177,13062
1669745,"2020-10-01",208,13062
1669745,"2020-11-01",238,13062
1669745,"2020-12-01",269,13062
1669745,"2021-01-01",300,13062
1669745,"2021-02-01",328,13062
1669745,"2021-03-01",359,13062
1669745,"2021-04-01",389,13062
1669745,"2021-05-01",420,13062
1669745,"2021-06-01",450,13062
1669745,"2021-07-01",481,13062
1669745,"2021-08-01",512,13062
1669745,"2021-09-01",542,13062
1669745,"2021-10-01",573,13062
1669745,"2021-11-01",603,13062
1669839,"2020-12-01",0,4994
1669839,"2021-02-01",0,4724
1669839,"2021-03-01",0,977
1669839,"2021-06-01",0,6064
1669839,"2021-07-01",0,6447
1669839,"2021-08-01",0,6333
1669839,"2021-09-01",0,1630
1669839,"2021-10-01",3,6368
1669839,"2021-11-01",0,4101
1669839,"2021-12-01",0,14074
1669839,"2022-01-01",0,4156
1669839,"2022-02-01",0,4365
1669839,"2022-03-01",1,8533
1669839,"2022-04-01",1,8453
1670207,"2021-02-01",0,33185
1670207,"2021-04-01",0,17870
1670207,"2021-05-01",0,19726
1670207,"2021-06-01",0,14179
1670207,"2021-07-01",0,17943
1670207,"2021-08-01",0,19719
1670207,"2021-11-01",0,16126
1670207,"2021-12-01",0,40374
1670207,"2022-02-01",0,21925
1670207,"2022-03-01",0,100
1670351,"2020-10-01",0,5032
1670821,"2020-09-01",168,11857
1670821,"2020-10-01",199,11857
1670821,"2020-11-01",229,11857
1670821,"2020-12-01",260,9857
1670821,"2021-01-01",291,3250
1670821,"2021-02-01",319,950
1670835,"2020-12-01",0,5721
1670835,"2021-03-01",0,5821
1670835,"2021-07-01",0,3682
1670835,"2021-08-01",0,3340
1670835,"2021-09-01",0,1000
1670835,"2021-11-01",0,432
1670835,"2021-12-01",0,9550
1670835,"2022-02-01",3,5029
1670835,"2022-03-01",0,5950
1670835,"2022-04-01",0,4873
1671525,"2020-09-01",174,1911
1671525,"2020-10-01",205,1111
1672089,"2020-09-01",168,7190
1672089,"2020-10-01",199,5190
1672195,"2020-11-01",0,47883
1672217,"2020-09-01",178,498
1672217,"2020-10-01",209,400
1672217,"2020-11-01",239,400
1672615,"2021-01-01",0,4540
1672659,"2021-03-01",0,9595
1672659,"2021-04-01",0,9915
1672659,"2021-06-01",2,2579
1672659,"2021-07-01",0,18397
1672659,"2021-09-01",8,19610
1672659,"2021-10-01",0,19780
1672677,"2021-03-01",0,4934
1672677,"2021-04-01",0,4835
1672677,"2021-05-01",0,4683
1672677,"2021-06-01",12,4683
1672677,"2021-07-01",0,4962
1672677,"2021-09-01",3,4682
1673447,"2020-09-01",240,1720
1673447,"2020-10-01",271,1720
1673447,"2020-11-01",301,1720
1673447,"2020-12-01",332,1720
1673447,"2021-01-01",363,1720
1673447,"2021-02-01",391,1720
1673447,"2021-03-01",422,1720
1673447,"2021-04-01",452,1720
1673447,"2021-05-01",483,1720
1673447,"2021-06-01",513,1720
1673447,"2021-07-01",544,1720
1673447,"2021-08-01",575,1720
1673447,"2021-09-01",605,1720
1673447,"2021-10-01",636,1720
1673447,"2021-11-01",666,1720
1674139,"2020-11-01",0,28779
1674139,"2020-12-01",0,29892
1674139,"2021-01-01",0,-1
1674139,"2021-02-01",0,24177
1674139,"2021-03-01",0,28620
1674139,"2021-04-01",6,28620
1674139,"2021-05-01",37,28621
1674139,"2021-06-01",67,28620
1674139,"2021-07-01",98,28620
1674139,"2021-08-01",0,-1
1674139,"2021-09-01",0,-1
1674139,"2021-10-01",0,-1
1675019,"2020-10-01",0,7791
1675019,"2020-11-01",0,4764
1675019,"2020-12-01",0,924
1675019,"2021-01-01",1,11146
1675019,"2021-02-01",0,2161
1675019,"2021-03-01",0,11775
1675019,"2021-04-01",0,10780
1675019,"2021-07-01",0,11094
1675019,"2021-09-01",0,11765
1675019,"2021-10-01",0,3151
1675019,"2021-12-01",0,21206
1675019,"2022-02-01",0,11308
1675019,"2022-04-01",0,12704
1676163,"2021-03-01",0,9962
1676163,"2021-04-01",0,9990
1676163,"2021-05-01",0,7499
1676163,"2021-06-01",0,7713
1676163,"2021-07-01",0,9510
1676163,"2021-08-01",0,8838
1676163,"2021-09-01",0,5724
1676163,"2021-10-01",0,9289
1676163,"2021-11-01",0,7363
1676163,"2021-12-01",0,15348
1676163,"2022-01-01",2,11074
1676163,"2022-02-01",0,11087
1676163,"2022-03-01",0,8070
1676163,"2022-04-01",0,4731
1676175,"2021-02-01",0,3056
1678699,"2020-09-01",4,2004
1678699,"2020-10-01",1,905
1678699,"2020-11-01",0,1544
1678699,"2020-12-01",0,1643
1678699,"2021-01-01",0,260
1678699,"2021-02-01",0,2268
1678699,"2021-03-01",0,583
1678699,"2021-04-01",0,1539
1678699,"2021-05-01",0,160
1678699,"2021-06-01",0,467
1678699,"2021-07-01",0,682
1678699,"2021-08-01",0,540
1678699,"2021-09-01",0,540
1678699,"2021-10-01",0,954
1678699,"2021-11-01",0,1745
1678699,"2021-12-01",0,8080
1678699,"2022-01-01",0,1417
1678699,"2022-02-01",0,2463
1678699,"2022-03-01",0,1595
1678699,"2022-04-01",0,1490
1694911,"2020-12-01",0,6165
1694911,"2021-04-01",0,5726
1694911,"2021-05-01",0,1844
1694911,"2021-06-01",0,2610
1694911,"2021-07-01",0,13243
1694911,"2021-08-01",0,5218
1694911,"2021-09-01",0,7435
1694911,"2021-10-01",1,6218
1694911,"2021-11-01",0,12263
1694911,"2021-12-01",0,31680
1694911,"2022-01-01",0,2199
1694911,"2022-02-01",0,15614
1694911,"2022-03-01",0,12116
1694911,"2022-04-01",0,3071
1695189,"2020-10-01",0,46
1695391,"2020-09-01",171,2815
1695391,"2020-10-01",202,1815
1695391,"2020-11-01",232,1815
1695465,"2020-09-01",0,1889
1695465,"2020-10-01",0,138
1695465,"2020-12-01",0,595
1695465,"2021-01-01",11,220
1695465,"2021-02-01",1,3050
1695465,"2021-04-01",0,192
1695465,"2021-05-01",0,666
1695465,"2021-07-01",1,83
1695465,"2021-10-01",0,299
1695517,"2020-09-01",0,1431
1695517,"2020-10-01",3,433
1695517,"2020-11-01",5,1252
1695517,"2020-12-01",1,2556
1695517,"2021-01-01",1,435
1695517,"2021-02-01",2,1305
1695517,"2021-03-01",0,1066
1695517,"2021-05-01",1,963
1695517,"2021-07-01",0,490
1695517,"2021-08-01",0,1492
1695517,"2021-09-01",9,1309
1695517,"2021-10-01",3,1301
1695517,"2021-11-01",0,1927
1695517,"2021-12-01",0,1682
1695517,"2022-03-01",0,1296
1695517,"2022-04-01",0,375
1695625,"2021-02-01",0,905
1695625,"2021-03-01",0,3620
1695625,"2021-04-01",0,2444
1695625,"2021-05-01",4,6487
1695625,"2021-06-01",0,852
1695625,"2021-07-01",2,6605
1695625,"2021-08-01",0,3714
1695625,"2021-09-01",0,6862
1695625,"2021-10-01",1,5869
1695625,"2021-11-01",0,1347
1695625,"2021-12-01",0,6644
1695625,"2022-01-01",0,2243
1695625,"2022-02-01",0,8940
1695625,"2022-03-01",12,8383
1695625,"2022-04-01",1,1462
1695711,"2020-12-01",0,11401
1695711,"2021-04-01",0,11921
1695711,"2021-07-01",0,6950
1695711,"2021-10-01",0,11544
1695711,"2021-11-01",0,12304
1695711,"2021-12-01",0,25182
1695711,"2022-02-01",0,11759
1695711,"2022-03-01",0,11759
1695711,"2022-04-01",0,11921
1696023,"2020-09-01",0,43888
1696023,"2020-10-01",0,38067
1696023,"2020-11-01",0,13193
1696023,"2020-12-01",0,25232
1696023,"2021-01-01",0,29670
1696023,"2021-02-01",4,42516
1696023,"2021-03-01",4,41120
1696023,"2021-04-01",0,24670
1696023,"2021-05-01",0,9366
1696023,"2021-06-01",0,880
1696023,"2021-07-01",2,17113
1696877,"2021-07-01",0,24816
1696877,"2021-08-01",23,24816
1696877,"2021-09-01",0,40716
1696877,"2022-02-01",0,37163
1696949,"2020-10-01",0,19274
1696949,"2020-12-01",0,15870
1696949,"2021-01-01",0,19062
1696949,"2021-02-01",13,19062
1696949,"2021-07-01",0,14866
1696949,"2021-08-01",0,14126
1696949,"2021-09-01",0,14851
1696949,"2021-10-01",0,15000
1696949,"2021-11-01",19,15000
1696949,"2021-12-01",0,29542
1696949,"2022-01-01",16,14771
1696949,"2022-02-01",11,14967
1696949,"2022-03-01",0,14998
1696949,"2022-04-01",2,14941
1697001,"2021-07-01",0,4848
1697001,"2021-08-01",0,4584
1697001,"2021-09-01",0,2216
1697001,"2021-10-01",0,4775
1697001,"2021-11-01",0,4784
1697001,"2021-12-01",23,9568
1697001,"2022-01-01",4,3710
1697001,"2022-02-01",4,3180
1697763,"2020-09-01",187,1403
1697763,"2020-10-01",218,1403
1697763,"2020-11-01",248,1403
1697763,"2020-12-01",279,1403
1697763,"2021-01-01",310,1403
1697763,"2021-02-01",338,1403
1697763,"2021-03-01",369,1403
1697763,"2021-04-01",399,1403
1697765,"2020-09-01",177,1777
1697765,"2020-11-01",0,608
1697765,"2020-12-01",0,5906
1697765,"2021-02-01",0,3521
1697765,"2021-04-01",0,1786
1697765,"2021-05-01",0,2160
1697765,"2021-06-01",0,1022
1697765,"2021-07-01",0,1771
1697765,"2021-08-01",3,3415
1697765,"2021-09-01",3,4325
1697765,"2021-10-01",0,2750
1697765,"2021-11-01",10,4818
1697765,"2021-12-01",0,5756
1697765,"2022-01-01",14,4891
1697765,"2022-02-01",0,4659
1697765,"2022-04-01",0,1204
1697843,"2020-09-01",0,2028
1697843,"2021-01-01",0,10407
1697843,"2021-02-01",0,16798
1697843,"2021-04-01",0,19973
1697843,"2021-05-01",0,19746
1697843,"2021-06-01",0,19991
1697843,"2021-07-01",0,19832
1697843,"2021-08-01",0,19696
1697843,"2021-09-01",0,19964
1697843,"2021-10-01",0,20282
1697843,"2021-11-01",0,21969
1697843,"2021-12-01",0,42574
1698143,"2021-01-01",0,13296
1698143,"2021-02-01",0,23731
1698143,"2021-04-01",0,10407
